Alim_T_out_exp,Alim_T_out_phy,Alim_T_out_hrnn_oof,Ref_T_out_exp,Ref_T_out_phy,Ref_T_out_hrnn_oof,Flux_exp,Flux_phy,Flux_hrnn_oof
32.6151,34.06520125,32.700382232666016,55.7122,54.74467465,55.56148910522461,0.8343,0.9749171893,0.8358681201934814
34.0683,35.70422078,34.234493255615234,60.3255,59.41957002,60.14815902709961,1.0134,1.181166333,1.0362882614135742
34.0081,35.61466393,34.14219284057617,60.2986,59.35346629,60.09013748168945,1.1098,1.178257169,1.0301352739334106
33.9966,35.61743029,34.1462287902832,60.2794,59.37176635,60.107215881347656,1.0134,1.17956432,1.0286593437194824
33.3989,35.30466866,33.60033416748047,64.5644,63.6010813,64.43791961669922,1.2576,1.454277985,1.2767242193222046
33.3137,35.21704977,33.50883865356445,64.588,63.56347714,64.40840148925781,1.2938,1.454486399,1.2736544609069824
33.2916,35.17771607,33.467044830322266,64.6075,63.5719596,64.42108917236328,1.2746,1.455840838,1.2717679738998413
33.2491,35.13224831,33.415218353271484,64.4613,63.51662284,64.37179565429688,1.3099,1.458269361,1.2835171222686768
33.4568,35.33895101,33.639198303222656,64.4767,63.5542949,64.38744354248047,1.3473,1.44729121,1.2707786560058594
33.4301,35.27047292,33.56858444213867,64.4682,63.51286202,64.35186004638672,1.2576,1.448896112,1.2690699100494385
32.9052,34.65415021,33.11283874511719,60.1109,59.13637351,59.96931838989258,1.0843,1.208767036,1.0512374639511108
33.0682,34.77669722,33.244632720947266,60.1394,59.1788421,59.99946212768555,1.1504,1.203436124,1.0449349880218506
32.9335,34.65289308,33.1135139465332,60.114,59.13894673,59.97132873535156,1.0356,1.207458596,1.045632243156433
32.5264,34.09393197,32.73267364501953,55.6183,54.75334492,55.56667709350586,0.8418,0.9730031706,0.8311293125152588
32.4607,34.02066213,32.65391159057617,55.6293,54.74621381,55.56740188598633,0.8418,0.9755571492,0.8326029777526855
32.4508,34.0702767,32.70557403564453,55.6228,54.75559113,55.57188034057617,0.8649,0.9752321108,0.8358242511749268
32.466,33.93050358,32.604225158691406,60.5439,59.97704491,60.5416374206543,0.8501,0.9739723291,0.8103565573692322
32.3682,33.82867473,32.49686050415039,60.5456,59.95360722,60.5273551940918,0.8729,0.9752861671,0.8089715838432312
32.2662,33.7434537,32.40666961669922,60.5652,59.95099432,60.53215026855469,0.8058,0.9779356797,0.8087949752807617
33.4864,34.97709605,33.4861946105957,59.4152,58.78326263,59.580718994140625,0.8052,1.081486854,0.9264075756072998
33.5961,35.07951811,33.59695053100586,59.4078,58.80640712,59.593788146972656,0.7997,1.078469126,0.923366367816925
33.5172,35.01954858,33.53340148925781,59.3945,58.80097494,59.59382629394531,0.793,1.079414473,0.9209662675857544
