Alim_T_out_exp,Alim_T_out_phy,Alim_T_out_hrnn_oof,Ref_T_out_exp,Ref_T_out_phy,Ref_T_out_hrnn_oof,Flux_exp,Flux_phy,Flux_hrnn_oof
33.7448,34.72839547,33.80301284790039,55.6811,55.30373993,56.44163131713867,0.3043,0.5969295401,0.2946907877922058
33.7117,34.69399984,33.768165588378906,55.6815,55.29343884,56.43502426147461,0.3368,0.596336028,0.29212963581085205
33.6984,34.71035723,33.78474807739258,55.6824,55.30828866,56.425113677978516,0.3479,0.6013727568,0.3016125559806824
34.5407,35.77891646,34.39719009399414,64.5478,64.17597708,64.68228912353516,0.5752,0.9376285968,0.6393321752548218
34.5616,35.8162868,34.439781188964844,64.5647,64.20167589,64.69139862060547,0.5748,0.9440042366,0.6528753638267517
34.5906,35.73138068,34.35968017578125,64.7795,64.18007736,64.6794662475586,0.5752,0.9468948069,0.6540793776512146
33.3275,34.95169809,33.41674041748047,59.8693,58.95782402,60.27286911010742,0.8425,1.080464988,0.7687095999717712
33.2554,34.87570842,33.335445404052734,59.9096,58.98029511,60.24582290649414,0.857,1.098256278,0.7979449033737183
33.3336,34.97589105,33.442264556884766,59.9152,59.02769256,60.26170349121094,0.841,1.103748741,0.8137297630310059
32.495,33.68129926,32.3718376159668,64.4164,63.72719251,64.4718017578125,0.5929,0.9682123737,0.6274958848953247
32.6122,33.76767095,32.42491912841797,64.4335,63.77126812,64.49105834960938,0.5899,0.9870435158,0.6667304635047913
32.5147,33.66390265,32.32066345214844,64.4553,63.78002094,64.50330352783203,0.6125,0.9921492501,0.6749913692474365
32.6922,34.19069326,32.66653823852539,54.3555,53.32032468,55.135643005371094,0.6373,0.9646561794,0.7018355131149292
32.636,34.15276994,32.62390899658203,54.323,53.30238914,55.120635986328125,0.655,0.9664773492,0.7055044174194336
32.6858,34.17587983,32.652000427246094,54.3223,53.30246825,55.128353118896484,0.6456,0.9635415711,0.6998913884162903
