Alim_T_out_exp,Alim_T_out_phy,Alim_T_out_hrnn_oof,Ref_T_out_exp,Ref_T_out_phy,Ref_T_out_hrnn_oof,Flux_exp,Flux_phy,Flux_hrnn_oof
33.2663,34.44114787,33.07878875732422,55.9708,55.54963815,56.326229095458984,0.8729,0.7509123426,0.8397104740142822
33.2044,34.42965591,33.06993865966797,55.9284,55.51702424,56.29388427734375,0.8818,0.7495337542,0.8378157019615173
34.0834,35.49147549,33.849876403808594,64.7498,64.50082597,64.861083984375,1.1351,1.128438653,1.165217399597168
34.1634,35.58165103,33.94081497192383,64.729,64.48211605,64.82321166992188,1.123,1.12400308,1.1595581769943237
34.0391,35.39782135,33.76278305053711,64.6666,64.45815474,64.84416198730469,1.1098,1.128390273,1.1640428304672241
35.7794,37.38469101,34.955440521240234,63.3489,62.65111545,64.01033020019531,1.598,1.615545302,1.5384912490844727
35.5309,37.25195841,34.815673828125,63.2641,62.58240094,63.97834014892578,1.6255,1.618195605,1.542518138885498
35.8346,37.47653841,35.0571174621582,63.2954,62.62475328,63.95845413208008,1.598,1.608197185,1.5325827598571777
32.1167,34.45637189,32.25746536254883,64.4304,63.20340572,64.40179443359375,2.0988,2.082207314,1.833369255065918
32.0682,34.39976834,32.204471588134766,64.4082,63.1836339,64.38597106933594,2.0487,2.0846107,1.8331141471862793
31.9924,34.33135176,32.13552474975586,64.4112,63.17698651,64.39063262939453,2.0941,2.088181556,1.8329355716705322
30.7496,32.58066046,31.02593421936035,65.6165,64.84270863,65.32192993164062,1.4288,1.446792978,1.4603310823440552
30.7895,32.65235458,31.093124389648438,65.6175,64.89678613,65.36830139160156,1.4288,1.446493852,1.459740161895752
30.8799,32.71384508,31.15053939819336,65.6201,64.88634747,65.35533142089844,1.4288,1.443528981,1.4571733474731445
32.2274,34.45072116,32.253936767578125,64.3159,63.20489591,64.39666748046875,2.0988,2.083461348,1.8349343538284302
32.1619,34.32721654,32.12550735473633,64.3405,63.19077089,64.40536499023438,2.0941,2.089174052,1.8355677127838135
32.1302,34.3522464,32.15382385253906,64.2812,63.15171067,64.36299896240234,2.0941,2.085251229,1.8339505195617676
31.3444,33.16042009,31.32750129699707,55.5079,54.37182844,55.98614501953125,1.4967,1.453865468,1.4785209894180298
31.2881,33.1092972,31.280977249145508,55.4588,54.33941726,55.966453552246094,1.4734,1.455449851,1.4784938097000122
31.3257,33.15850603,31.32897186279297,55.5026,54.33334232,55.94621658325195,1.4967,1.450518532,1.475604772567749
30.4335,31.8340096,30.33286476135254,56.405,55.77388078,56.87088394165039,1.0255,1.009637574,1.1124014854431152
30.3533,31.70889116,30.21954345703125,56.402,55.74523453,56.876686096191406,1.0026,1.012248136,1.1139414310455322
30.2822,31.69825581,30.21047592163086,56.4023,55.73675833,56.87067794799805,1.0367,1.011586305,1.1130071878433228
31.8771,33.42874399,31.844968795776367,64.8127,64.04293748,64.76161193847656,1.149,1.169960571,1.2126652002334595
31.9615,33.48934068,31.902645111083984,64.8452,64.07723254,64.78955841064453,1.1365,1.169669684,1.2111223936080933
31.9249,33.48686136,31.900705337524414,64.835,64.05429933,64.76850891113281,1.1645,1.168579129,1.2101548910140991
33.4242,35.44827441,32.88752746582031,63.416,62.04316809,63.82093811035156,1.654,1.674409108,1.5790497064590454
33.361,35.42126082,32.856964111328125,63.4483,62.04668086,63.829139709472656,1.7457,1.676862867,1.5803985595703125
33.3519,35.4406857,32.878631591796875,63.4357,62.04395414,63.82217788696289,1.6569,1.675034041,1.5799449682235718
32.2507,33.98172145,32.04832458496094,54.8449,53.44046015,55.431312561035156,1.149,1.128895359,1.246126413345337
32.38,34.08553439,32.15509033203125,54.8331,53.47911558,55.43935012817383,1.1217,1.126224134,1.2437996864318848
32.4041,34.08842478,32.15941619873047,54.7915,53.45640338,55.417625427246094,1.1365,1.124925329,1.2435681819915771
31.0132,32.38122156,31.076072692871094,55.7266,55.06819332,56.23023986816406,0.7864,0.7899918491,0.8921312689781189
31.0449,32.4483631,31.137752532958984,55.745,55.11338661,56.257022857666016,0.7851,0.7901863783,0.8911529779434204
31.0581,32.41173024,31.105388641357422,55.7275,55.07380801,56.22477722167969,0.7735,0.7893005832,0.8895952105522156
31.7147,33.40519123,31.822053909301758,64.6189,64.04062769,64.76554107666016,1.1776,1.171282527,1.2121273279190063
31.7206,33.41984358,31.83904457092285,64.6026,64.00483993,64.72882843017578,1.1365,1.167563373,1.2086660861968994
31.8531,33.51289005,31.92775535583496,64.642,64.02691105,64.74116516113281,1.1351,1.165638099,1.2063422203063965
32.2986,34.05060073,32.11149597167969,54.6964,53.45855084,55.44831085205078,1.2746,1.128744853,1.2513865232467651
32.2969,34.04243825,32.10289764404297,54.6355,53.46109958,55.45285415649414,1.225,1.128881178,1.2516696453094482
32.2969,34.02824985,32.08857345581055,54.6153,53.45158337,55.447654724121094,1.1631,1.129252231,1.2518888711929321
32.6495,34.56036736,32.62937545776367,60.2257,59.23546079,60.385398864746094,1.3265,1.285898673,1.3346457481384277
32.6378,34.55635923,32.62635803222656,60.2909,59.2553327,60.400272369384766,1.2746,1.289580282,1.3370426893234253
32.5881,34.53293266,32.602779388427734,60.3142,59.22624973,60.3759765625,1.3099,1.288580809,1.336466670036316
32.6478,33.90896267,32.32605743408203,56.6433,56.15984772,56.848785400390625,0.9072,0.9491579236,1.0511868000030518
32.5728,33.8502572,32.2696533203125,56.6653,56.13961498,56.835166931152344,0.8978,0.9498502937,1.0514545440673828
32.4079,33.72854196,32.151756286621094,56.6076,56.13104901,56.839691162109375,1.0482,0.9531437142,1.0537865161895752
33.821,35.68087455,33.68116760253906,60.2526,59.25131125,60.274879455566406,1.654,1.680219506,1.626562476158142
33.7657,35.63665935,33.63690185546875,60.2597,59.23008931,60.26251220703125,1.654,1.681303583,1.6269029378890991
33.8489,35.74716866,33.75369644165039,60.2461,59.22001404,60.2297477722168,1.654,1.673495992,1.6213088035583496
32.743,34.22692946,32.588645935058594,61.2205,60.66483253,61.15870666503906,1.1504,1.164548817,1.2366143465042114
32.9853,34.46951389,32.82548141479492,61.2283,60.71410934,61.16958999633789,1.1365,1.15839993,1.23068106174469
32.874,34.3154859,32.67537307739258,61.2422,60.68542786,61.16600036621094,1.123,1.16194643,1.2340095043182373
32.1568,34.27469687,32.18956756591797,61.9238,60.75913098,62.0367546081543,1.6835,1.647194055,1.5891965627670288
32.0083,34.14815323,32.05753707885742,61.8653,60.71685148,62.023067474365234,1.6835,1.649771479,1.5902674198150635
31.9878,34.13027436,32.03371047973633,61.8571,60.71668495,62.034996032714844,1.6865,1.648707037,1.590268850326538
35.0677,36.68472164,34.66872024536133,64.2703,63.40108006,64.58047485351562,1.4734,1.790379386,1.476461410522461
34.8792,36.52151011,34.490020751953125,64.2502,63.35795179,64.56490325927734,1.4508,1.791303963,1.4644843339920044
34.9075,36.58941413,34.5439567565918,64.2326,63.34887058,64.5451889038086,1.4288,1.777690666,1.4422017335891724
34.1742,35.48282578,33.98305892944336,55.4281,54.62498974,56.21635818481445,0.916,1.187844722,1.032860279083252
34.0578,35.39345019,33.893516540527344,55.4348,54.63064332,56.197662353515625,0.9152,1.197727563,1.045330286026001
34.0134,35.35185012,33.84895706176758,55.406,54.59056192,56.18347930908203,0.9152,1.193352523,1.0361814498901367
33.9291,35.11349513,33.51002883911133,65.1912,64.83802275,65.36029052734375,0.8343,1.177714606,0.9584752321243286
33.9478,35.15837439,33.540401458740234,65.196,64.82572072,65.32598876953125,0.827,1.165312486,0.9374311566352844
33.9711,35.127111,33.50330352783203,65.2201,64.79755351,65.2966079711914,0.827,1.158073045,0.9234445095062256
33.2443,34.16555244,32.826515197753906,56.2766,55.86081083,57.21825408935547,0.5391,0.8013071598,0.5811436176300049
33.228,34.17788529,32.83992004394531,56.2494,55.84049604,57.22556686401367,0.5209,0.796094392,0.5726146697998047
33.2018,34.12746187,32.79081344604492,56.2442,55.81619082,57.259525299072266,0.5069,0.7900657525,0.5596824884414673
37.5831,39.11249365,36.85951232910156,63.5963,62.82419786,63.34710693359375,0.9931,1.350731185,1.0730286836624146
37.5394,39.0324795,36.81550216674805,63.6099,62.79459138,63.35424041748047,0.9818,1.358056755,1.0842580795288086
37.3633,38.89391997,36.69783020019531,63.6019,62.7766719,63.399776458740234,0.9931,1.364281543,1.0877134799957275
35.5669,36.85636771,35.59647750854492,54.9426,54.11654856,55.45738983154297,0.6165,0.89298291,0.7011693716049194
35.6097,36.88269657,35.62130355834961,54.9271,54.11110937,55.45410919189453,0.6043,0.8907980796,0.699122965335846
35.5364,36.80998816,35.54352569580078,54.9107,54.10277279,55.47319793701172,0.6161,0.8913274252,0.6943487524986267
33.7448,34.72839547,33.80805969238281,55.6811,55.30373993,56.21506881713867,0.3043,0.5969295401,0.21765577793121338
33.7117,34.69399984,33.7747802734375,55.6815,55.29343884,56.21983337402344,0.3368,0.596336028,0.21584665775299072
33.6984,34.71035723,33.79265213012695,55.6824,55.30828866,56.196964263916016,0.3479,0.6013727568,0.2235851287841797
34.5407,35.77891646,34.348445892333984,64.5478,64.17597708,64.20065307617188,0.5752,0.9376285968,0.6329447627067566
34.5616,35.8162868,34.39362716674805,64.5647,64.20167589,64.23031616210938,0.5748,0.9440042366,0.6456177830696106
34.5906,35.73138068,34.31837844848633,64.7795,64.18007736,64.23651123046875,0.5752,0.9468948069,0.6478321552276611
33.3275,34.95169809,33.3296012878418,59.8693,58.95782402,60.298885345458984,0.8425,1.080464988,0.7803443670272827
33.2554,34.87570842,33.25628662109375,59.9096,58.98029511,60.291351318359375,0.857,1.098256278,0.8101742267608643
33.3336,34.97589105,33.36307144165039,59.9152,59.02769256,60.29732894897461,0.841,1.103748741,0.8251351118087769
32.495,33.68129926,32.37466812133789,64.4164,63.72719251,64.1237564086914,0.5929,0.9682123737,0.6286737322807312
32.6122,33.76767095,32.43894577026367,64.4335,63.77126812,64.20606231689453,0.5899,0.9870435158,0.6669914126396179
32.5147,33.66390265,32.33504104614258,64.4553,63.78002094,64.22563934326172,0.6125,0.9921492501,0.674487292766571
32.6922,34.19069326,32.752708435058594,54.3555,53.32032468,55.24044418334961,0.6373,0.9646561794,0.7191785573959351
32.636,34.15276994,32.710689544677734,54.323,53.30238914,55.223628997802734,0.655,0.9664773492,0.7224410772323608
